dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002016	EGAZ00001224404	EGAF00001149727	3bf710ad-e87a-4f3b-9722-7c913d087855/826115e553f8881f04f42dff963d6b15.bam	EGAN00001367375	CHC322N	SA499691	d1cc6d1c-1a77-4ec5-aa7e-48053d1db7af	LICA-FR
EGAD00001002016	EGAZ00001224404	EGAF00001149729	3bf710ad-e87a-4f3b-9722-7c913d087855/analysis.3bf710ad-e87a-4f3b-9722-7c913d087855.GNOS.xml.gz	EGAN00001367375	CHC322N	SA499691	d1cc6d1c-1a77-4ec5-aa7e-48053d1db7af	LICA-FR
EGAD00001002016	EGAZ00001224405	EGAF00001149844	3c669168-b142-4292-8a62-8dca6f0bd2c4/d85d950111c04ef170317bd35234cf84.bam	EGAN00001367372	CHC320T	SA499801	8cf713ff-256b-4411-a1b4-5bf6f445b747	LICA-FR
EGAD00001002016	EGAZ00001224405	EGAF00001149845	3c669168-b142-4292-8a62-8dca6f0bd2c4/d85d950111c04ef170317bd35234cf84.bam.bai	EGAN00001367372	CHC320T	SA499801	8cf713ff-256b-4411-a1b4-5bf6f445b747	LICA-FR
EGAD00001002016	EGAZ00001224405	EGAF00001149846	3c669168-b142-4292-8a62-8dca6f0bd2c4/analysis.3c669168-b142-4292-8a62-8dca6f0bd2c4.GNOS.xml.gz	EGAN00001367372	CHC320T	SA499801	8cf713ff-256b-4411-a1b4-5bf6f445b747	LICA-FR
EGAD00001002016	EGAZ00001224406	EGAF00001149732	737c2926-830a-486c-a16c-dcf2159bea0d/analysis.737c2926-830a-486c-a16c-dcf2159bea0d.GNOS.xml.gz	EGAN00001367367	CHC197N	SA499886	8d0ce57d-5e7f-4f5a-83a8-ee50f6fc8ff3	LICA-FR
EGAD00001002016	EGAZ00001224406	EGAF00001149730	737c2926-830a-486c-a16c-dcf2159bea0d/4c1000562028a4f31e581196b188ed14.bam	EGAN00001367367	CHC197N	SA499886	8d0ce57d-5e7f-4f5a-83a8-ee50f6fc8ff3	LICA-FR
EGAD00001002016	EGAZ00001224406	EGAF00001149731	737c2926-830a-486c-a16c-dcf2159bea0d/4c1000562028a4f31e581196b188ed14.bam.bai	EGAN00001367367	CHC197N	SA499886	8d0ce57d-5e7f-4f5a-83a8-ee50f6fc8ff3	LICA-FR
EGAD00001002016	EGAZ00001224407	EGAF00001149847	fd1ab8d5-06cf-48b9-8c55-738d22454418/7bb238641bb0e57ac1dd7076793e07e0.bam	EGAN00001367365	CHC205N	SA499627	77525090-d144-4525-a0f3-5eac6ca0ff66	LICA-FR
EGAD00001002016	EGAZ00001224407	EGAF00001149848	fd1ab8d5-06cf-48b9-8c55-738d22454418/7bb238641bb0e57ac1dd7076793e07e0.bam.bai	EGAN00001367365	CHC205N	SA499627	77525090-d144-4525-a0f3-5eac6ca0ff66	LICA-FR
EGAD00001002016	EGAZ00001224407	EGAF00001149849	fd1ab8d5-06cf-48b9-8c55-738d22454418/analysis.fd1ab8d5-06cf-48b9-8c55-738d22454418.GNOS.xml.gz	EGAN00001367365	CHC205N	SA499627	77525090-d144-4525-a0f3-5eac6ca0ff66	LICA-FR
