dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002157	EGAZ00001230374	EGAF00001197464	71ed467c-4ed0-4de7-9c5e-f177464c5987/d80fa4ab93d841378d787ccbfb6a291b.bam	EGAN00001403604	EXTERN-MELA-20140514-036	SA557244	083509f1-4a42-4f45-865e-1620d831cefa	MELA-AU
EGAD00001002157	EGAZ00001230374	EGAF00001197466	71ed467c-4ed0-4de7-9c5e-f177464c5987/analysis.71ed467c-4ed0-4de7-9c5e-f177464c5987.GNOS.xml.gz	EGAN00001403604	EXTERN-MELA-20140514-036	SA557244	083509f1-4a42-4f45-865e-1620d831cefa	MELA-AU
EGAD00001002157	EGAZ00001230374	EGAF00001197465	71ed467c-4ed0-4de7-9c5e-f177464c5987/d80fa4ab93d841378d787ccbfb6a291b.bam.bai	EGAN00001403604	EXTERN-MELA-20140514-036	SA557244	083509f1-4a42-4f45-865e-1620d831cefa	MELA-AU
EGAD00001002157	EGAZ00001230375	EGAF00001197073	a3d72084-551a-48ea-82f5-a86a207f09bd/analysis.a3d72084-551a-48ea-82f5-a86a207f09bd.GNOS.xml.gz	EGAN00001403588	EXTERN-MELA-20140514-011	SA557214	55bde93e-c351-4236-972a-094ace624733	MELA-AU
EGAD00001002157	EGAZ00001230375	EGAF00001197072	a3d72084-551a-48ea-82f5-a86a207f09bd/a69cfae1e2624a01817feeacf99327a6.bam.bai	EGAN00001403588	EXTERN-MELA-20140514-011	SA557214	55bde93e-c351-4236-972a-094ace624733	MELA-AU
EGAD00001002157	EGAZ00001230375	EGAF00001197071	a3d72084-551a-48ea-82f5-a86a207f09bd/a69cfae1e2624a01817feeacf99327a6.bam	EGAN00001403588	EXTERN-MELA-20140514-011	SA557214	55bde93e-c351-4236-972a-094ace624733	MELA-AU
EGAD00001002157	EGAZ00001230376	EGAF00001197468	1671215c-7d21-407d-bed9-622d83466aa7/f76f9828369bfc5dc5a0a2c33bd91179.bam.bai	EGAN00001403693	EXTERN-MELA-20140924-119	SA557541	8ca665f8-fe78-48bf-8c0f-c606d92885d4	MELA-AU
EGAD00001002157	EGAZ00001230376	EGAF00001197467	1671215c-7d21-407d-bed9-622d83466aa7/f76f9828369bfc5dc5a0a2c33bd91179.bam	EGAN00001403693	EXTERN-MELA-20140924-119	SA557541	8ca665f8-fe78-48bf-8c0f-c606d92885d4	MELA-AU
EGAD00001002157	EGAZ00001230376	EGAF00001197469	1671215c-7d21-407d-bed9-622d83466aa7/analysis.1671215c-7d21-407d-bed9-622d83466aa7.GNOS.xml.gz	EGAN00001403693	EXTERN-MELA-20140924-119	SA557541	8ca665f8-fe78-48bf-8c0f-c606d92885d4	MELA-AU
EGAD00001002157	EGAZ00001230377	EGAF00001197075	fd7d4b10-df64-4038-884d-4772d233e59e/8ca2938c6f184308bbba9b42bad3e6d9.bam.bai	EGAN00001403670	EXTERN-MELA-20140924-028	SA557379	2da2ad90-0372-48cc-b6d0-921d264dd7b7	MELA-AU
EGAD00001002157	EGAZ00001230377	EGAF00001197074	fd7d4b10-df64-4038-884d-4772d233e59e/8ca2938c6f184308bbba9b42bad3e6d9.bam	EGAN00001403670	EXTERN-MELA-20140924-028	SA557379	2da2ad90-0372-48cc-b6d0-921d264dd7b7	MELA-AU
EGAD00001002157	EGAZ00001230377	EGAF00001197076	fd7d4b10-df64-4038-884d-4772d233e59e/analysis.fd7d4b10-df64-4038-884d-4772d233e59e.GNOS.xml.gz	EGAN00001403670	EXTERN-MELA-20140924-028	SA557379	2da2ad90-0372-48cc-b6d0-921d264dd7b7	MELA-AU
EGAD00001002157	EGAZ00001230378	EGAF00001197472	920dff61-a6f3-4b0a-9001-4c09f512a987/analysis.920dff61-a6f3-4b0a-9001-4c09f512a987.GNOS.xml.gz	EGAN00001403650	EXTERN-MELA-20140526-081	SA557339	db717476-f2be-46ce-8b58-d36c2d118c74	MELA-AU
EGAD00001002157	EGAZ00001230378	EGAF00001197471	920dff61-a6f3-4b0a-9001-4c09f512a987/ab7dab31de37169db80096f33e7cdccf.bam.bai	EGAN00001403650	EXTERN-MELA-20140526-081	SA557339	db717476-f2be-46ce-8b58-d36c2d118c74	MELA-AU
EGAD00001002157	EGAZ00001230378	EGAF00001197470	920dff61-a6f3-4b0a-9001-4c09f512a987/ab7dab31de37169db80096f33e7cdccf.bam	EGAN00001403650	EXTERN-MELA-20140526-081	SA557339	db717476-f2be-46ce-8b58-d36c2d118c74	MELA-AU
EGAD00001002157	EGAZ00001230379	EGAF00001197078	c6ae4094-e812-4c67-8a50-9a4628c537a2/4ce7043e6c3608bd1b21fdcd75956d33.bam.bai	EGAN00001403631	EXTERN-MELA-20140526-022	SA557431	f07b9192-c86f-4ee4-a3b5-feb9c5098bf4	MELA-AU
EGAD00001002157	EGAZ00001230379	EGAF00001197077	c6ae4094-e812-4c67-8a50-9a4628c537a2/4ce7043e6c3608bd1b21fdcd75956d33.bam	EGAN00001403631	EXTERN-MELA-20140526-022	SA557431	f07b9192-c86f-4ee4-a3b5-feb9c5098bf4	MELA-AU
EGAD00001002157	EGAZ00001230379	EGAF00001197079	c6ae4094-e812-4c67-8a50-9a4628c537a2/analysis.c6ae4094-e812-4c67-8a50-9a4628c537a2.GNOS.xml.gz	EGAN00001403631	EXTERN-MELA-20140526-022	SA557431	f07b9192-c86f-4ee4-a3b5-feb9c5098bf4	MELA-AU
EGAD00001002157	EGAZ00001230380	EGAF00001197473	7d947fa2-eeb3-4a23-9aa7-db97f238c399/5fa88157eefb2e9fc417b232811d0a6f.bam	EGAN00001403667	EXTERN-MELA-20140530-012	SA557502	6d4a548a-7e30-4b6b-9a13-72827eed439c	MELA-AU
EGAD00001002157	EGAZ00001230380	EGAF00001197474	7d947fa2-eeb3-4a23-9aa7-db97f238c399/5fa88157eefb2e9fc417b232811d0a6f.bam.bai	EGAN00001403667	EXTERN-MELA-20140530-012	SA557502	6d4a548a-7e30-4b6b-9a13-72827eed439c	MELA-AU
EGAD00001002157	EGAZ00001230380	EGAF00001197475	7d947fa2-eeb3-4a23-9aa7-db97f238c399/analysis.7d947fa2-eeb3-4a23-9aa7-db97f238c399.GNOS.xml.gz	EGAN00001403667	EXTERN-MELA-20140530-012	SA557502	6d4a548a-7e30-4b6b-9a13-72827eed439c	MELA-AU
EGAD00001002157	EGAZ00001230381	EGAF00001197080	64686cda-ea99-4c84-90d1-758f1c097bcd/c739aeadf66bbad40294c07442a4233b.bam	EGAN00001403566	EXTERN-MELA-20140505-013	SA557177	a4559dfb-2c56-409b-9f6b-616b6023c859	MELA-AU
EGAD00001002157	EGAZ00001230381	EGAF00001197081	64686cda-ea99-4c84-90d1-758f1c097bcd/c739aeadf66bbad40294c07442a4233b.bam.bai	EGAN00001403566	EXTERN-MELA-20140505-013	SA557177	a4559dfb-2c56-409b-9f6b-616b6023c859	MELA-AU
EGAD00001002157	EGAZ00001230381	EGAF00001197082	64686cda-ea99-4c84-90d1-758f1c097bcd/analysis.64686cda-ea99-4c84-90d1-758f1c097bcd.GNOS.xml.gz	EGAN00001403566	EXTERN-MELA-20140505-013	SA557177	a4559dfb-2c56-409b-9f6b-616b6023c859	MELA-AU
EGAD00001002157	EGAZ00001230382	EGAF00001197477	fddfa6d9-0624-484b-bca6-93473d0bfa52/1662fce6088d1af6d023705954420853.bam.bai	EGAN00001403654	EXTERN-MELA-20140526-089	SA557346	ece1f8f9-fac1-4873-8ed3-fb75c2d75493	MELA-AU
EGAD00001002157	EGAZ00001230382	EGAF00001197476	fddfa6d9-0624-484b-bca6-93473d0bfa52/1662fce6088d1af6d023705954420853.bam	EGAN00001403654	EXTERN-MELA-20140526-089	SA557346	ece1f8f9-fac1-4873-8ed3-fb75c2d75493	MELA-AU
EGAD00001002157	EGAZ00001230382	EGAF00001197478	fddfa6d9-0624-484b-bca6-93473d0bfa52/analysis.fddfa6d9-0624-484b-bca6-93473d0bfa52.GNOS.xml.gz	EGAN00001403654	EXTERN-MELA-20140526-089	SA557346	ece1f8f9-fac1-4873-8ed3-fb75c2d75493	MELA-AU
EGAD00001002157	EGAZ00001230383	EGAF00001197085	41a628c8-bb99-45be-b2c8-8d09e82d039d/analysis.41a628c8-bb99-45be-b2c8-8d09e82d039d.GNOS.xml.gz	EGAN00001403590	EXTERN-MELA-20140514-015	SA557217	5ec49d3f-e1ff-4641-9b72-e5762aa3aee9	MELA-AU
EGAD00001002157	EGAZ00001230383	EGAF00001197084	41a628c8-bb99-45be-b2c8-8d09e82d039d/7db5ad3123e0826c51e46a6d263b2603.bam.bai	EGAN00001403590	EXTERN-MELA-20140514-015	SA557217	5ec49d3f-e1ff-4641-9b72-e5762aa3aee9	MELA-AU
EGAD00001002157	EGAZ00001230383	EGAF00001197083	41a628c8-bb99-45be-b2c8-8d09e82d039d/7db5ad3123e0826c51e46a6d263b2603.bam	EGAN00001403590	EXTERN-MELA-20140514-015	SA557217	5ec49d3f-e1ff-4641-9b72-e5762aa3aee9	MELA-AU
EGAD00001002157	EGAZ00001230384	EGAF00001197480	01e9d17a-d317-44bb-a88a-214ac4970f55/5e02aa13d68952c589a22ef09b7f5422.bam.bai	EGAN00001403619	EXTERN-MELA-20140524-008	SA557426	f81693ba-09ee-4201-a389-0ceeda8a4636	MELA-AU
