dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002662	EGAZ00001223998	EGAF00001144347	baf5aa20-c489-4201-9b0d-0f1dd2ef587a/5f37fb0f7d3fa4e1221d90827b3bf564.bam.bai	EGAN00001378037	HX31L	SA529559	f1b6b1c9-7330-4be9-a496-de6f24f50e83	LINC-JP
EGAD00001002662	EGAZ00001223998	EGAF00001144346	baf5aa20-c489-4201-9b0d-0f1dd2ef587a/5f37fb0f7d3fa4e1221d90827b3bf564.bam	EGAN00001378037	HX31L	SA529559	f1b6b1c9-7330-4be9-a496-de6f24f50e83	LINC-JP
EGAD00001002662	EGAZ00001223999	EGAF00001145486	bd033e47-092c-4a88-8808-ff2e664babde/7bc9a7b77ee0dbd40310c486adae4b1a.bam	EGAN00001378058	HX33T	SA501417	f0768c67-f38c-40a8-8f27-81a927fb5dca	LINC-JP
EGAD00001002662	EGAZ00001223999	EGAF00001145488	bd033e47-092c-4a88-8808-ff2e664babde/analysis.bd033e47-092c-4a88-8808-ff2e664babde.GNOS.xml.gz	EGAN00001378058	HX33T	SA501417	f0768c67-f38c-40a8-8f27-81a927fb5dca	LINC-JP
EGAD00001002662	EGAZ00001223999	EGAF00001145487	bd033e47-092c-4a88-8808-ff2e664babde/7bc9a7b77ee0dbd40310c486adae4b1a.bam.bai	EGAN00001378058	HX33T	SA501417	f0768c67-f38c-40a8-8f27-81a927fb5dca	LINC-JP
EGAD00001002662	EGAZ00001224000	EGAF00001144358	d2944b16-9e00-49c7-a24a-2faee2b8cceb/1914e78be9816dd197f3b9b21dbfd9ff.bam	EGAN00001378015	HX35L	SA529563	38b180dd-f7f8-4626-bbc7-068e4510796b	LINC-JP
EGAD00001002662	EGAZ00001224000	EGAF00001144360	d2944b16-9e00-49c7-a24a-2faee2b8cceb/analysis.d2944b16-9e00-49c7-a24a-2faee2b8cceb.GNOS.xml.gz	EGAN00001378015	HX35L	SA529563	38b180dd-f7f8-4626-bbc7-068e4510796b	LINC-JP
EGAD00001002662	EGAZ00001224000	EGAF00001144359	d2944b16-9e00-49c7-a24a-2faee2b8cceb/1914e78be9816dd197f3b9b21dbfd9ff.bam.bai	EGAN00001378015	HX35L	SA529563	38b180dd-f7f8-4626-bbc7-068e4510796b	LINC-JP
EGAD00001002662	EGAZ00001224001	EGAF00001144378	da6967dd-5b37-47a4-9c90-32a75acb150d/analysis.da6967dd-5b37-47a4-9c90-32a75acb150d.GNOS.xml.gz	EGAN00001378009	HX34L	SA529562	5adeea8a-c644-4419-8dbc-138dac006cf4	LINC-JP
EGAD00001002662	EGAZ00001224001	EGAF00001144377	da6967dd-5b37-47a4-9c90-32a75acb150d/da6f4d114da4f847838054e625ff5603.bam.bai	EGAN00001378009	HX34L	SA529562	5adeea8a-c644-4419-8dbc-138dac006cf4	LINC-JP
EGAD00001002662	EGAZ00001224001	EGAF00001144376	da6967dd-5b37-47a4-9c90-32a75acb150d/da6f4d114da4f847838054e625ff5603.bam	EGAN00001378009	HX34L	SA529562	5adeea8a-c644-4419-8dbc-138dac006cf4	LINC-JP
EGAD00001002662	EGAZ00001224002	EGAF00001144361	db08aaea-8cf1-493d-bf0f-27f58d68ec95/0951ae7ebc7a67731bbd3dda37d1ea40.bam	EGAN00001378029	HX29L	SA529557	4ad9e4e7-a936-4c2c-927b-d1b48272e80b	LINC-JP
EGAD00001002662	EGAZ00001224002	EGAF00001144363	db08aaea-8cf1-493d-bf0f-27f58d68ec95/analysis.db08aaea-8cf1-493d-bf0f-27f58d68ec95.GNOS.xml.gz	EGAN00001378029	HX29L	SA529557	4ad9e4e7-a936-4c2c-927b-d1b48272e80b	LINC-JP
EGAD00001002662	EGAZ00001224002	EGAF00001144362	db08aaea-8cf1-493d-bf0f-27f58d68ec95/0951ae7ebc7a67731bbd3dda37d1ea40.bam.bai	EGAN00001378029	HX29L	SA529557	4ad9e4e7-a936-4c2c-927b-d1b48272e80b	LINC-JP
EGAD00001002662	EGAZ00001224003	EGAF00001144379	db0daa70-aa76-47e9-8ac8-dd9f958ec286/08672ddcb4c9913393b4225c7dd1c2eb.bam	EGAN00001378005	HX27L	SA529551	cfb57acb-2424-4521-9308-75fd32c7238a	LINC-JP
EGAD00001002662	EGAZ00001224003	EGAF00001144381	db0daa70-aa76-47e9-8ac8-dd9f958ec286/analysis.db0daa70-aa76-47e9-8ac8-dd9f958ec286.GNOS.xml.gz	EGAN00001378005	HX27L	SA529551	cfb57acb-2424-4521-9308-75fd32c7238a	LINC-JP
EGAD00001002662	EGAZ00001224003	EGAF00001144380	db0daa70-aa76-47e9-8ac8-dd9f958ec286/08672ddcb4c9913393b4225c7dd1c2eb.bam.bai	EGAN00001378005	HX27L	SA529551	cfb57acb-2424-4521-9308-75fd32c7238a	LINC-JP
EGAD00001002662	EGAZ00001224004	EGAF00001145481	edeabbf1-4bdc-4d36-93ba-36def935f3c7/ba9996e46430b22bf826a0cc4d472cd5.bam.bai	EGAN00001378016	HX35T	SA501421	4f1fc78e-733d-4c6e-86b2-dbe1f98c141d	LINC-JP
EGAD00001002662	EGAZ00001224004	EGAF00001145482	edeabbf1-4bdc-4d36-93ba-36def935f3c7/analysis.edeabbf1-4bdc-4d36-93ba-36def935f3c7.GNOS.xml.gz	EGAN00001378016	HX35T	SA501421	4f1fc78e-733d-4c6e-86b2-dbe1f98c141d	LINC-JP
EGAD00001002662	EGAZ00001224004	EGAF00001145480	edeabbf1-4bdc-4d36-93ba-36def935f3c7/ba9996e46430b22bf826a0cc4d472cd5.bam	EGAN00001378016	HX35T	SA501421	4f1fc78e-733d-4c6e-86b2-dbe1f98c141d	LINC-JP
